datetime,season,holiday,work_day,weather,temperature,apparent_temperature,humidity,windspeed,casual_renter_count,registered_renter_count,renter_count,month,day_of_month,day_of_week,hour_of_day
2012-01-09 07:00:00,1,0,1,2,48.236000000000004,53.816,60,7.0015,1,239,240,1,9,0,7
2012-01-09 08:00:00,1,0,1,2,48.236000000000004,55.184,55,6.0032,13,407,420,1,9,0,8
2012-01-09 09:00:00,1,0,1,2,48.236000000000004,56.543,64,0.0,9,188,197,1,9,0,9
2012-01-09 10:00:00,1,0,1,1,49.712,57.911,60,0.0,13,95,108,1,9,0,10
2012-01-09 11:00:00,1,0,1,2,51.188,57.911,56,6.0032,6,82,88,1,9,0,11
2012-01-09 12:00:00,1,0,1,2,51.188,56.543,56,7.0015,10,93,103,1,9,0,12
2012-01-09 13:00:00,1,0,1,2,51.188,56.543,56,7.0015,3,77,80,1,9,0,13
2012-01-09 14:00:00,1,0,1,3,48.236000000000004,52.457,75,11.0014,5,45,50,1,9,0,14
2012-01-09 15:00:00,1,0,1,3,48.236000000000004,52.457,75,11.0014,5,64,69,1,9,0,15
2012-01-09 16:00:00,1,0,1,3,48.236000000000004,55.184,87,6.0032,3,46,49,1,9,0,16
2012-01-09 17:00:00,1,0,1,3,48.236000000000004,56.543,87,0.0,5,147,152,1,9,0,17
2012-01-09 18:00:00,1,0,1,4,46.76,52.457,86,6.0032,6,158,164,1,9,0,18
2012-01-09 19:00:00,1,0,1,3,46.76,52.457,93,6.0032,3,187,190,1,9,0,19
2012-01-09 20:00:00,1,0,1,2,46.76,52.457,86,6.0032,5,127,132,1,9,0,20
2012-01-09 21:00:00,1,0,1,2,46.76,55.184,93,0.0,1,78,79,1,9,0,21
2012-01-09 22:00:00,1,0,1,2,46.76,52.457,92,7.0015,8,54,62,1,9,0,22
2012-01-09 23:00:00,1,0,1,2,48.236000000000004,53.816,87,7.0015,1,51,52,1,9,0,23
2012-01-10 00:00:00,1,0,1,2,48.236000000000004,53.816,87,7.0015,0,14,14,1,10,1,0
2012-01-10 01:00:00,1,0,1,2,48.236000000000004,53.816,93,7.0015,2,3,5,1,10,1,1
2012-01-10 02:00:00,1,0,1,2,48.236000000000004,52.457,87,11.0014,2,2,4,1,10,1,2
2012-01-10 04:00:00,1,0,1,2,46.76,51.089,86,11.0014,0,4,4,1,10,1,4
2012-01-10 05:00:00,1,0,1,1,61.519999999999996,68.81899999999999,47,15.0013,0,23,23,1,10,1,5
2012-01-10 06:00:00,1,0,1,2,45.284,48.362,93,12.998,0,79,79,1,10,1,6
2012-01-10 07:00:00,1,0,1,2,45.284,49.730000000000004,93,11.0014,3,219,222,1,10,1,7
2012-01-10 08:00:00,1,0,1,2,45.284,49.730000000000004,93,11.0014,6,465,471,1,10,1,8
2012-01-10 09:00:00,1,0,1,2,45.284,49.730000000000004,93,11.0014,11,184,195,1,10,1,9
2012-01-10 10:00:00,1,0,1,2,45.284,49.730000000000004,93,11.0014,3,80,83,1,10,1,10
2012-01-10 11:00:00,1,0,1,1,62.995999999999995,70.178,38,19.9995,8,93,101,1,10,1,11
2012-01-10 12:00:00,1,0,1,1,62.995999999999995,70.178,38,19.9995,13,127,140,1,10,1,12
2012-01-10 13:00:00,1,0,1,1,62.995999999999995,70.178,38,19.9995,15,163,178,1,10,1,13
2012-01-10 14:00:00,1,0,1,1,62.995999999999995,70.178,38,19.9995,10,96,106,1,10,1,14
2012-01-10 15:00:00,1,0,1,1,62.995999999999995,70.178,38,19.9995,17,119,136,1,10,1,15
2012-01-10 16:00:00,1,0,1,1,62.995999999999995,70.178,38,23.9994,15,225,240,1,10,1,16
2012-01-10 17:00:00,1,0,1,1,62.995999999999995,70.178,38,16.9979,14,446,460,1,10,1,17
2012-01-10 18:00:00,1,0,1,1,61.519999999999996,68.81899999999999,40,7.0015,13,372,385,1,10,1,18
2012-01-10 19:00:00,1,0,1,1,60.044,67.451,46,7.0015,11,270,281,1,10,1,19
2012-01-10 20:00:00,1,0,1,1,57.092,63.365,53,7.0015,10,190,200,1,10,1,20
2012-01-10 21:00:00,1,0,1,1,55.616,61.997,66,6.0032,7,109,116,1,10,1,21
2012-01-10 22:00:00,1,0,1,1,54.14,59.269999999999996,70,6.0032,10,104,114,1,10,1,22
2012-01-10 23:00:00,1,0,1,1,51.188,56.543,81,7.0015,3,38,41,1,10,1,23
2012-01-11 00:00:00,1,0,1,1,51.188,59.269999999999996,81,0.0,2,26,28,1,11,2,0
2012-01-11 01:00:00,1,0,1,1,49.712,55.184,87,6.0032,1,6,7,1,11,2,1
2012-01-11 02:00:00,1,0,1,1,46.76,51.089,85,11.0014,0,5,5,1,11,2,2
2012-01-11 03:00:00,1,0,1,1,48.236000000000004,56.543,80,0.0,0,4,4,1,11,2,3
2012-01-11 04:00:00,1,0,1,1,46.76,51.089,80,8.9981,0,2,2,1,11,2,4
2012-01-11 05:00:00,1,0,1,1,46.76,51.089,80,8.9981,0,22,22,1,11,2,5
2012-01-11 06:00:00,1,0,1,1,46.76,51.089,86,8.9981,2,72,74,1,11,2,6
2012-01-11 07:00:00,1,0,1,1,46.76,51.089,80,8.9981,9,247,256,1,11,2,7
2012-01-11 08:00:00,1,0,1,1,46.76,52.457,82,7.0015,11,488,499,1,11,2,8
2012-01-11 09:00:00,1,0,1,2,46.76,51.089,86,8.9981,7,218,225,1,11,2,9
2012-01-11 10:00:00,1,0,1,2,49.712,53.816,87,8.9981,13,84,97,1,11,2,10
2012-01-11 11:00:00,1,0,1,2,51.188,57.911,87,6.0032,9,90,99,1,11,2,11
2012-01-11 12:00:00,1,0,1,3,54.14,61.997,81,0.0,4,51,55,1,11,2,12
2012-01-11 13:00:00,1,0,1,3,55.616,63.365,76,0.0,8,57,65,1,11,2,13
2012-01-11 14:00:00,1,0,1,3,55.616,61.997,81,7.0015,3,70,73,1,11,2,14
2012-01-11 15:00:00,1,0,1,2,57.092,63.365,87,6.0032,6,73,79,1,11,2,15
2012-01-11 16:00:00,1,0,1,2,57.092,60.638000000000005,87,16.9979,6,112,118,1,11,2,16
2012-01-11 17:00:00,1,0,1,3,57.092,60.638000000000005,87,15.0013,6,128,134,1,11,2,17
2012-01-11 18:00:00,1,0,1,3,57.092,61.997,87,12.998,2,96,98,1,11,2,18
2012-01-11 19:00:00,1,0,1,3,55.616,59.269999999999996,93,15.0013,1,92,93,1,11,2,19
2012-01-11 20:00:00,1,0,1,3,55.616,60.638000000000005,93,11.0014,2,55,57,1,11,2,20
2012-01-11 21:00:00,1,0,1,3,57.092,60.638000000000005,87,15.0013,0,29,29,1,11,2,21
2012-01-11 22:00:00,1,0,1,3,57.092,61.997,87,12.998,0,49,49,1,11,2,22
2012-01-11 23:00:00,1,0,1,3,57.092,60.638000000000005,87,15.0013,0,9,9,1,11,2,23
2012-01-12 00:00:00,1,0,1,3,57.092,61.997,93,12.998,0,3,3,1,12,3,0
2012-01-12 01:00:00,1,0,1,3,58.568,63.365,93,12.998,0,3,3,1,12,3,1
2012-01-12 02:00:00,1,0,1,3,58.568,63.365,93,16.9979,1,1,2,1,12,3,2
2012-01-12 03:00:00,1,0,1,3,58.568,63.365,93,16.9979,0,3,3,1,12,3,3
2012-01-12 04:00:00,1,0,1,3,58.568,63.365,93,12.998,0,2,2,1,12,3,4
2012-01-12 05:00:00,1,0,1,3,57.092,63.365,93,6.0032,0,16,16,1,12,3,5
2012-01-12 06:00:00,1,0,1,3,58.568,63.365,93,8.9981,1,88,89,1,12,3,6
2012-01-12 07:00:00,1,0,1,2,57.092,60.638000000000005,87,19.0012,2,218,220,1,12,3,7
2012-01-12 08:00:00,1,0,1,1,55.616,60.638000000000005,81,12.998,11,497,508,1,12,3,8
2012-01-12 09:00:00,1,0,1,1,55.616,61.997,81,7.0015,10,220,230,1,12,3,9
2012-01-12 10:00:00,1,0,1,1,57.092,63.365,81,7.0015,6,84,90,1,12,3,10
2012-01-12 11:00:00,1,0,1,2,57.092,63.365,81,7.0015,18,101,119,1,12,3,11
2012-01-12 12:00:00,1,0,1,2,57.092,63.365,81,7.0015,14,130,144,1,12,3,12
2012-01-12 13:00:00,1,0,1,1,62.995999999999995,70.178,77,11.0014,13,170,183,1,12,3,13
2012-01-12 14:00:00,1,0,1,1,62.995999999999995,70.178,77,11.0014,24,132,156,1,12,3,14
2012-01-12 15:00:00,1,0,1,1,64.47200000000001,71.54599999999999,72,8.9981,32,156,188,1,12,3,15
2012-01-12 16:00:00,1,0,1,1,65.94800000000001,72.905,67,12.998,33,248,281,1,12,3,16
2012-01-12 17:00:00,1,0,1,1,65.94800000000001,72.905,63,11.0014,23,472,495,1,12,3,17
2012-01-12 18:00:00,1,0,1,1,64.47200000000001,71.54599999999999,67,12.998,22,399,421,1,12,3,18
2012-01-12 19:00:00,1,0,1,2,62.995999999999995,70.178,71,11.0014,17,313,330,1,12,3,19
2012-01-12 20:00:00,1,0,1,2,62.995999999999995,70.178,71,12.998,11,229,240,1,12,3,20
2012-01-12 21:00:00,1,0,1,1,64.47200000000001,71.54599999999999,67,8.9981,12,162,174,1,12,3,21
2012-01-12 22:00:00,1,0,1,1,60.044,67.451,76,19.9995,12,121,133,1,12,3,22
2012-01-12 23:00:00,1,0,1,1,61.519999999999996,68.81899999999999,76,22.0028,7,60,67,1,12,3,23
2012-01-13 00:00:00,1,0,1,2,61.519999999999996,68.81899999999999,71,19.0012,4,38,42,1,13,4,0
2012-01-13 01:00:00,1,0,1,2,60.044,67.451,76,19.9995,0,12,12,1,13,4,1
2012-01-13 02:00:00,1,0,1,1,61.519999999999996,68.81899999999999,76,23.9994,1,13,14,1,13,4,2
2012-01-13 03:00:00,1,0,1,1,58.568,61.997,87,16.9979,3,4,7,1,13,4,3
2012-01-13 04:00:00,1,0,1,3,55.616,57.911,70,32.9975,1,2,3,1,13,4,4
2012-01-13 05:00:00,1,0,1,2,54.14,53.816,70,36.9974,0,21,21,1,13,4,5
2012-01-13 06:00:00,1,0,1,2,51.188,55.184,75,15.0013,2,71,73,1,13,4,6
2012-01-13 07:00:00,1,0,1,1,51.188,55.184,60,15.0013,3,174,177,1,13,4,7
2012-01-13 08:00:00,1,0,1,1,49.712,51.089,52,23.9994,11,408,419,1,13,4,8
2012-01-13 09:00:00,1,0,1,1,48.236000000000004,49.730000000000004,47,26.0027,10,204,214,1,13,4,9
2012-01-13 10:00:00,1,0,1,1,49.712,49.730000000000004,44,30.0026,2,101,103,1,13,4,10
2012-01-13 11:00:00,1,0,1,1,49.712,48.362,38,40.9973,12,102,114,1,13,4,11
2012-01-13 12:00:00,1,0,1,1,49.712,49.730000000000004,38,32.9975,14,140,154,1,13,4,12
2012-01-13 13:00:00,1,0,1,1,51.188,51.089,33,35.0008,14,140,154,1,13,4,13
2012-01-13 14:00:00,1,0,1,1,51.188,51.089,33,36.9974,10,119,129,1,13,4,14
2012-01-13 15:00:00,1,0,1,1,51.188,51.089,33,39.0007,15,123,138,1,13,4,15
2012-01-13 16:00:00,1,0,1,1,52.664,53.816,30,31.0009,18,215,233,1,13,4,16
2012-01-13 17:00:00,1,0,1,1,52.664,53.816,33,27.9993,15,317,332,1,13,4,17
2012-01-13 18:00:00,1,0,1,1,51.188,52.457,38,19.9995,7,294,301,1,13,4,18
2012-01-13 19:00:00,1,0,1,1,51.188,53.816,38,19.0012,7,199,206,1,13,4,19
2012-01-13 20:00:00,1,0,1,1,49.712,53.816,41,11.0014,6,130,136,1,13,4,20
2012-01-13 21:00:00,1,0,1,1,49.712,51.089,41,19.0012,7,95,102,1,13,4,21
2012-01-13 22:00:00,1,0,1,1,46.76,48.362,47,22.0028,7,58,65,1,13,4,22
2012-01-13 23:00:00,1,0,1,1,45.284,48.362,47,12.998,5,60,65,1,13,4,23
2012-01-14 00:00:00,1,0,0,1,43.808,48.362,47,7.0015,2,42,44,1,14,5,0
2012-01-14 01:00:00,1,0,0,1,43.808,45.635,47,12.998,6,44,50,1,14,5,1
2012-01-14 02:00:00,1,0,0,1,43.808,47.003,47,11.0014,6,32,38,1,14,5,2
2012-01-14 03:00:00,1,0,0,1,42.332,47.003,54,7.0015,6,14,20,1,14,5,3
2012-01-14 04:00:00,1,0,0,1,42.332,45.635,50,8.9981,0,3,3,1,14,5,4
2012-01-14 05:00:00,1,0,0,1,42.332,45.635,50,8.9981,0,4,4,1,14,5,5
2012-01-14 06:00:00,1,0,0,1,42.332,45.635,50,0.0,0,5,5,1,14,5,6
2012-01-14 07:00:00,1,0,0,1,42.332,45.635,50,8.9981,0,24,24,1,14,5,7
2012-01-14 08:00:00,1,0,0,1,40.856,45.635,54,7.0015,3,89,92,1,14,5,8
2012-01-14 09:00:00,1,0,0,1,42.332,47.003,50,7.0015,3,78,81,1,14,5,9
2012-01-14 10:00:00,1,0,0,1,43.808,52.457,47,0.0,14,135,149,1,14,5,10
2012-01-14 11:00:00,1,0,0,1,46.76,49.730000000000004,40,12.998,28,150,178,1,14,5,11
2012-01-14 12:00:00,1,0,0,1,48.236000000000004,51.089,41,16.9979,30,189,219,1,14,5,12
2012-01-14 13:00:00,1,0,0,1,48.236000000000004,51.089,44,19.0012,38,182,220,1,14,5,13
2012-01-14 14:00:00,1,0,0,1,49.712,51.089,41,19.9995,52,179,231,1,14,5,14
2012-01-14 15:00:00,1,0,0,1,49.712,51.089,38,19.9995,49,177,226,1,14,5,15
2012-01-14 16:00:00,1,0,0,1,49.712,52.457,38,15.0013,28,178,206,1,14,5,16
2012-01-14 17:00:00,1,0,0,1,49.712,52.457,41,16.9979,15,129,144,1,14,5,17
2012-01-14 18:00:00,1,0,0,1,48.236000000000004,52.457,41,12.998,21,122,143,1,14,5,18
2012-01-14 19:00:00,1,0,0,1,46.76,49.730000000000004,47,15.0013,12,90,102,1,14,5,19
2012-01-14 20:00:00,1,0,0,1,46.76,49.730000000000004,44,16.9979,8,95,103,1,14,5,20
2012-01-14 21:00:00,1,0,0,1,45.284,47.003,43,16.9979,3,66,69,1,14,5,21
2012-01-14 22:00:00,1,0,0,1,43.808,44.276,47,23.9994,4,62,66,1,14,5,22
2012-01-14 23:00:00,1,0,0,1,43.808,45.635,47,15.0013,5,71,76,1,14,5,23
2012-01-15 00:00:00,1,0,0,1,43.808,44.276,47,22.0028,9,50,59,1,15,6,0
2012-01-15 01:00:00,1,0,0,2,43.808,44.276,47,19.9995,2,40,42,1,15,6,1
2012-01-15 02:00:00,1,0,0,2,43.808,44.276,47,19.0012,5,38,43,1,15,6,2
2012-01-15 03:00:00,1,0,0,2,43.808,44.276,48,26.0027,1,24,25,1,15,6,3
2012-01-15 04:00:00,1,0,0,2,43.808,44.276,47,26.0027,1,5,6,1,15,6,4
2012-01-15 05:00:00,1,0,0,2,43.808,44.276,47,22.0028,0,5,5,1,15,6,5
2012-01-15 06:00:00,1,0,0,2,42.332,42.908,50,19.0012,1,7,8,1,15,6,6
2012-01-15 07:00:00,1,0,0,1,40.856,42.908,54,19.0012,3,14,17,1,15,6,7
2012-01-15 08:00:00,1,0,0,1,40.856,42.908,54,15.0013,2,34,36,1,15,6,8
2012-01-15 09:00:00,1,0,0,1,40.856,44.276,54,12.998,10,80,90,1,15,6,9
2012-01-15 10:00:00,1,0,0,1,42.332,42.908,54,19.0012,11,115,126,1,15,6,10
2012-01-15 11:00:00,1,0,0,1,43.808,45.635,47,15.0013,21,144,165,1,15,6,11
2012-01-15 12:00:00,1,0,0,1,45.284,47.003,40,19.9995,42,192,234,1,15,6,12
2012-01-15 13:00:00,1,0,0,1,46.76,48.362,34,19.0012,40,184,224,1,15,6,13
2012-01-15 14:00:00,1,0,0,1,46.76,48.362,32,23.9994,25,163,188,1,15,6,14
2012-01-15 15:00:00,1,0,0,1,48.236000000000004,52.457,27,12.998,33,173,206,1,15,6,15
2012-01-15 16:00:00,1,0,0,1,48.236000000000004,51.089,29,19.9995,31,174,205,1,15,6,16
2012-01-15 17:00:00,1,0,0,1,48.236000000000004,51.089,25,16.9979,15,131,146,1,15,6,17
2012-01-15 18:00:00,1,0,0,1,45.284,48.362,29,15.0013,7,113,120,1,15,6,18
2012-01-15 19:00:00,1,0,0,1,43.808,47.003,37,11.0014,9,101,110,1,15,6,19
2012-01-15 20:00:00,1,0,0,1,43.808,48.362,37,7.0015,10,85,95,1,15,6,20
2012-01-15 21:00:00,1,0,0,1,43.808,47.003,40,11.0014,1,71,72,1,15,6,21
2012-01-15 22:00:00,1,0,0,1,45.284,51.089,37,6.0032,2,58,60,1,15,6,22
2012-01-15 23:00:00,1,0,0,1,43.808,49.730000000000004,43,6.0032,3,26,29,1,15,6,23
2012-01-16 00:00:00,1,1,0,1,42.332,45.635,46,8.9981,2,23,25,1,16,0,0
2012-01-16 01:00:00,1,1,0,1,42.332,47.003,43,7.0015,2,18,20,1,16,0,1
2012-01-16 02:00:00,1,1,0,1,42.332,51.089,46,0.0,3,14,17,1,16,0,2
2012-01-16 03:00:00,1,1,0,1,40.856,49.730000000000004,50,0.0,0,3,3,1,16,0,3
2012-01-16 04:00:00,1,1,0,1,40.856,45.635,58,7.0015,2,6,8,1,16,0,4
2012-01-16 05:00:00,1,1,0,1,40.856,47.003,54,6.0032,1,5,6,1,16,0,5
2012-01-16 06:00:00,1,1,0,1,39.38,44.276,54,6.0032,0,13,13,1,16,0,6
2012-01-16 07:00:00,1,1,0,1,39.38,44.276,54,7.0015,5,28,33,1,16,0,7
2012-01-16 08:00:00,1,1,0,1,39.38,42.908,58,11.0014,3,75,78,1,16,0,8
2012-01-16 09:00:00,1,1,0,1,39.38,42.908,58,11.0014,7,89,96,1,16,0,9
2012-01-16 10:00:00,1,1,0,2,42.332,44.276,59,12.998,19,107,126,1,16,0,10
2012-01-16 11:00:00,1,1,0,1,43.808,45.635,59,16.9979,21,158,179,1,16,0,11
2012-01-16 12:00:00,1,1,0,1,46.76,48.362,55,22.0028,20,165,185,1,16,0,12
2012-01-16 13:00:00,1,1,0,2,49.712,49.730000000000004,41,27.9993,26,202,228,1,16,0,13
2012-01-16 14:00:00,1,1,0,1,49.712,51.089,44,26.0027,23,158,181,1,16,0,14
2012-01-16 15:00:00,1,1,0,1,51.188,51.089,44,30.0026,17,175,192,1,16,0,15
2012-01-16 16:00:00,1,1,0,1,51.188,52.457,44,23.9994,22,158,180,1,16,0,16
2012-01-16 17:00:00,1,1,0,1,51.188,52.457,48,22.0028,19,174,193,1,16,0,17
2012-01-16 18:00:00,1,1,0,1,51.188,52.457,52,22.0028,6,175,181,1,16,0,18
2012-01-16 19:00:00,1,1,0,1,51.188,53.816,56,19.0012,10,134,144,1,16,0,19
2012-01-16 20:00:00,1,1,0,1,51.188,53.816,60,19.0012,2,88,90,1,16,0,20
2012-01-16 21:00:00,1,1,0,1,52.664,55.184,52,22.0028,3,46,49,1,16,0,21
2012-01-16 22:00:00,1,1,0,2,54.14,56.543,49,23.9994,4,39,43,1,16,0,22
2012-01-16 23:00:00,1,1,0,3,51.188,52.457,70,19.9995,0,28,28,1,16,0,23
2012-01-17 00:00:00,1,0,1,2,51.188,52.457,70,22.0028,0,12,12,1,17,1,0
2012-01-17 01:00:00,1,0,1,2,52.664,55.184,65,23.9994,0,2,2,1,17,1,1
2012-01-17 02:00:00,1,0,1,3,52.664,56.543,75,16.9979,0,12,12,1,17,1,2
2012-01-17 04:00:00,1,0,1,3,55.616,59.269999999999996,66,22.0028,0,2,2,1,17,1,4
2012-01-17 05:00:00,1,0,1,3,55.616,59.269999999999996,66,22.0028,0,13,13,1,17,1,5
2012-01-17 06:00:00,1,0,1,3,54.14,57.911,75,16.9979,0,57,57,1,17,1,6
2012-01-17 07:00:00,1,0,1,3,54.14,57.911,81,15.0013,5,121,126,1,17,1,7
2012-01-17 08:00:00,1,0,1,3,54.14,57.911,81,19.0012,3,90,93,1,17,1,8
2012-01-17 09:00:00,1,0,1,3,55.616,59.269999999999996,81,16.9979,7,61,68,1,17,1,9
2012-01-17 10:00:00,1,0,1,3,54.14,57.911,87,16.9979,1,61,62,1,17,1,10
2012-01-17 11:00:00,1,0,1,2,57.092,63.365,87,7.0015,2,73,75,1,17,1,11
2012-01-17 12:00:00,1,0,1,2,55.616,59.269999999999996,87,19.0012,3,83,86,1,17,1,12
2012-01-17 13:00:00,1,0,1,2,60.044,67.451,76,22.0028,8,95,103,1,17,1,13
2012-01-17 14:00:00,1,0,1,1,64.47200000000001,71.54599999999999,62,32.9975,12,120,132,1,17,1,14
2012-01-17 15:00:00,1,0,1,1,64.47200000000001,71.54599999999999,62,32.9975,6,123,129,1,17,1,15
2012-01-17 16:00:00,1,0,1,1,65.94800000000001,72.905,63,36.9974,14,205,219,1,17,1,16
2012-01-17 17:00:00,1,0,1,1,65.94800000000001,72.905,63,30.0026,20,442,462,1,17,1,17
2012-01-17 18:00:00,1,0,1,1,65.94800000000001,72.905,63,30.0026,12,451,463,1,17,1,18
2012-01-17 19:00:00,1,0,1,1,65.94800000000001,72.905,63,27.9993,11,297,308,1,17,1,19
2012-01-17 20:00:00,1,0,1,1,65.94800000000001,72.905,63,23.9994,11,169,180,1,17,1,20
2012-01-17 21:00:00,1,0,1,1,65.94800000000001,72.905,67,31.0009,6,174,180,1,17,1,21
2012-01-17 22:00:00,1,0,1,1,65.94800000000001,72.905,72,26.0027,5,85,90,1,17,1,22
2012-01-17 23:00:00,1,0,1,1,65.94800000000001,72.905,72,26.0027,1,60,61,1,17,1,23
2012-01-18 00:00:00,1,0,1,2,65.94800000000001,72.905,77,22.0028,3,14,17,1,18,2,0
2012-01-18 01:00:00,1,0,1,2,65.94800000000001,72.905,77,22.0028,0,10,10,1,18,2,1
2012-01-18 02:00:00,1,0,1,2,64.47200000000001,71.54599999999999,51,32.9975,1,1,2,1,18,2,2
2012-01-18 03:00:00,1,0,1,2,64.47200000000001,71.54599999999999,51,32.9975,1,3,4,1,18,2,3
2012-01-18 04:00:00,1,0,1,1,57.092,57.911,46,35.0008,0,1,1,1,18,2,4
2012-01-18 05:00:00,1,0,1,1,57.092,57.911,46,35.0008,0,29,29,1,18,2,5
2012-01-18 06:00:00,1,0,1,1,57.092,57.911,36,35.0008,0,88,88,1,18,2,6
2012-01-18 07:00:00,1,0,1,1,55.616,57.911,42,23.9994,1,262,263,1,18,2,7
2012-01-18 08:00:00,1,0,1,1,54.14,56.543,52,27.9993,15,474,489,1,18,2,8
2012-01-18 09:00:00,1,0,1,1,52.664,55.184,52,22.0028,6,196,202,1,18,2,9
2012-01-18 10:00:00,1,0,1,1,54.14,56.543,42,31.0009,5,88,93,1,18,2,10
2012-01-18 11:00:00,1,0,1,1,54.14,56.543,42,26.0027,4,110,114,1,18,2,11
2012-01-18 12:00:00,1,0,1,1,54.14,55.184,39,32.9975,6,155,161,1,18,2,12
2012-01-18 13:00:00,1,0,1,1,54.14,56.543,42,31.0009,6,124,130,1,18,2,13
2012-01-18 14:00:00,1,0,1,1,54.14,56.543,33,26.0027,7,98,105,1,18,2,14
2012-01-18 15:00:00,1,0,1,1,54.14,55.184,33,35.0008,8,122,130,1,18,2,15
2012-01-18 16:00:00,1,0,1,1,52.664,52.457,30,35.0008,13,163,176,1,18,2,16
2012-01-18 17:00:00,1,0,1,1,51.188,51.089,33,30.0026,8,338,346,1,18,2,17
2012-01-18 18:00:00,1,0,1,1,49.712,51.089,32,23.9994,8,347,355,1,18,2,18
2012-01-18 19:00:00,1,0,1,1,48.236000000000004,49.730000000000004,37,26.0027,5,251,256,1,18,2,19
2012-01-18 20:00:00,1,0,1,1,48.236000000000004,51.089,37,16.9979,1,164,165,1,18,2,20
2012-01-18 21:00:00,1,0,1,1,46.76,47.003,40,27.9993,5,119,124,1,18,2,21
2012-01-18 22:00:00,1,0,1,1,45.284,47.003,47,16.9979,4,74,78,1,18,2,22
2012-01-18 23:00:00,1,0,1,1,43.808,44.276,47,19.9995,2,36,38,1,18,2,23
2012-01-19 00:00:00,1,0,1,1,42.332,44.276,50,12.998,0,16,16,1,19,3,0
2012-01-19 01:00:00,1,0,1,1,42.332,45.635,50,11.0014,0,5,5,1,19,3,1
2012-01-19 02:00:00,1,0,1,1,42.332,45.635,50,8.9981,0,3,3,1,19,3,2
2012-01-19 03:00:00,1,0,1,1,40.856,45.635,54,7.0015,0,4,4,1,19,3,3
2012-01-19 04:00:00,1,0,1,1,40.856,45.635,54,7.0015,0,1,1,1,19,3,4
2012-01-19 05:00:00,1,0,1,1,40.856,42.908,55,16.9979,0,19,19,1,19,3,5
2012-01-19 06:00:00,1,0,1,1,40.856,44.276,54,11.0014,0,86,86,1,19,3,6
2012-01-19 07:00:00,1,0,1,1,40.856,47.003,54,6.0032,2,204,206,1,19,3,7
2012-01-19 08:00:00,1,0,1,1,40.856,45.635,54,7.0015,9,414,423,1,19,3,8
2012-01-19 09:00:00,1,0,1,1,40.856,49.730000000000004,54,0.0,6,204,210,1,19,3,9
2012-01-19 10:00:00,1,0,1,1,42.332,51.089,59,0.0,10,98,108,1,19,3,10
2012-01-19 11:00:00,1,0,1,1,43.808,47.003,55,11.0014,6,93,99,1,19,3,11
2012-01-19 12:00:00,1,0,1,1,46.76,49.730000000000004,51,12.998,5,106,111,1,19,3,12
2012-01-19 13:00:00,1,0,1,1,48.236000000000004,51.089,47,19.0012,6,118,124,1,19,3,13
2012-01-19 14:00:00,1,0,1,1,49.712,52.457,44,12.998,15,104,119,1,19,3,14
2012-01-19 15:00:00,1,0,1,1,51.188,52.457,44,19.9995,9,118,127,1,19,3,15
2012-01-19 16:00:00,1,0,1,1,51.188,52.457,41,22.0028,8,185,193,1,19,3,16
2012-01-19 17:00:00,1,0,1,2,51.188,52.457,44,22.0028,21,364,385,1,19,3,17
2012-01-19 18:00:00,1,0,1,2,51.188,52.457,44,22.0028,16,345,361,1,19,3,18
2012-01-19 19:00:00,1,0,1,2,51.188,52.457,48,19.9995,5,229,234,1,19,3,19
2012-01-19 20:00:00,1,0,1,1,51.188,51.089,52,30.0026,7,184,191,1,19,3,20
2012-01-19 21:00:00,1,0,1,1,51.188,52.457,44,23.9994,4,117,121,1,19,3,21
2012-01-19 22:00:00,1,0,1,2,51.188,52.457,44,27.9993,0,90,90,1,19,3,22
2012-01-19 23:00:00,1,0,1,1,51.188,52.457,48,22.0028,1,55,56,1,19,3,23
2012-02-01 00:00:00,1,0,1,1,64.47200000000001,71.54599999999999,38,19.0012,0,31,31,2,1,2,0
2012-02-01 01:00:00,1,0,1,1,64.47200000000001,71.54599999999999,41,19.0012,0,4,4,2,1,2,1
2012-02-01 02:00:00,1,0,1,1,64.47200000000001,71.54599999999999,44,19.0012,1,6,7,2,1,2,2
2012-02-01 03:00:00,1,0,1,1,64.47200000000001,71.54599999999999,44,12.998,0,3,3,2,1,2,3
2012-02-01 04:00:00,1,0,1,1,61.519999999999996,68.81899999999999,50,11.0014,0,1,1,2,1,2,4
2012-02-01 05:00:00,1,0,1,1,61.519999999999996,68.81899999999999,50,11.0014,0,18,18,2,1,2,5
2012-02-01 06:00:00,1,0,1,3,61.519999999999996,68.81899999999999,54,11.0014,0,67,67,2,1,2,6
2012-02-01 07:00:00,1,0,1,3,60.044,67.451,62,6.0032,7,201,208,2,1,2,7
2012-02-01 08:00:00,1,0,1,3,58.568,64.724,73,7.0015,15,505,520,2,1,2,8
2012-02-01 09:00:00,1,0,1,2,58.568,63.365,71,12.998,9,267,276,2,1,2,9
2012-02-01 10:00:00,1,0,1,1,61.519999999999996,68.81899999999999,62,8.9981,9,124,133,2,1,2,10
2012-02-01 11:00:00,1,0,1,1,61.519999999999996,68.81899999999999,58,11.0014,27,116,143,2,1,2,11
2012-02-01 12:00:00,1,0,1,1,64.47200000000001,71.54599999999999,54,7.0015,26,153,179,2,1,2,12
2012-02-01 13:00:00,1,0,1,1,65.94800000000001,72.905,47,15.0013,12,174,186,2,1,2,13
