temperature,apparent_temperature,humidity,windspeed,rental_count
52.663999999999994,55.184,65,19.0012,138
52.663999999999994,57.911,61,7.0015,126
54.14,59.27,56,11.0014,108
54.14,60.63800000000001,61,7.0015,54
51.188,56.543,81,7.0015,75
49.711999999999996,55.184,87,7.0015,155
49.711999999999996,55.184,87,7.0015,167
49.711999999999996,55.184,87,7.0015,161
49.711999999999996,53.816,87,8.9981,125
49.711999999999996,52.457,87,12.998,129
49.711999999999996,53.816,87,8.9981,98
49.711999999999996,53.816,87,11.0014,60
49.711999999999996,53.816,87,11.0014,26
49.711999999999996,53.816,87,8.9981,12
48.236,52.457,80,8.9981,2
48.236,51.089,80,19.0012,4
48.236,49.73,75,30.0026,1
46.76,48.361999999999995,75,19.0012,18
46.76,48.361999999999995,75,19.0012,76
46.76,49.73,69,16.9979,267
46.76,49.73,64,16.9979,484
46.76,49.73,59,15.0013,238
48.236,51.089,51,15.0013,97
49.711999999999996,52.457,52,15.0013,99
51.188,52.457,48,22.0028,158
54.14,56.543,42,22.0028,154
55.61600000000001,59.27,39,19.9995,144
55.61600000000001,59.27,36,19.9995,134
57.092,61.997,36,0.0,238
57.092,61.997,34,8.9981,399
57.092,61.997,31,11.0014,417
55.61600000000001,61.997,33,7.0015,295
55.61600000000001,63.365,36,0.0,199
54.14,60.63800000000001,52,6.0032,177
54.14,61.997,56,0.0,107
54.14,61.997,52,0.0,84
52.663999999999994,59.27,65,6.0032,43
52.663999999999994,59.27,61,6.0032,13
51.188,57.911,52,6.0032,16
51.188,57.911,56,6.0032,5
51.188,57.911,56,6.0032,2
49.711999999999996,52.457,52,15.0013,17
46.76,49.73,59,12.998,64
46.76,51.089,59,11.0014,230
46.76,51.089,59,11.0014,448
48.236,52.457,55,11.0014,275
51.188,56.543,48,8.9981,124
52.663999999999994,57.911,45,7.0015,153
54.14,59.27,42,8.9981,176
54.14,60.63800000000001,42,6.0032,192
55.61600000000001,61.997,39,6.0032,146
55.61600000000001,61.997,45,8.9981,191
57.092,60.63800000000001,42,16.9979,268
57.092,61.997,42,12.998,396
54.14,59.27,61,8.9981,359
55.61600000000001,63.365,57,0.0,262
55.61600000000001,63.365,57,0.0,151
55.61600000000001,61.997,66,6.0032,122
55.61600000000001,63.365,66,0.0,113
54.14,60.63800000000001,70,6.0032,65
54.14,59.27,70,8.9981,53
52.663999999999994,57.911,81,8.9981,45
51.188,55.184,81,12.998,26
49.711999999999996,52.457,87,15.0013,9
49.711999999999996,52.457,87,15.0013,4
48.236,52.457,93,11.0014,2
48.236,52.457,93,8.9981,9
48.236,52.457,93,8.9981,19
48.236,52.457,93,8.9981,78
48.236,53.816,93,7.0015,90
48.236,53.816,93,7.0015,166
49.711999999999996,55.184,81,7.0015,183
51.188,55.184,81,11.0014,221
51.188,53.816,81,19.0012,235
51.188,53.816,81,16.9979,243
54.14,56.543,61,19.9995,124
48.236,49.73,75,27.9993,146
48.236,48.361999999999995,69,31.0009,144
48.236,48.361999999999995,47,43.9989,108
46.76,45.635,40,36.9974,87
43.808,42.908,43,36.9974,63
42.332,38.821999999999996,43,43.0006,48
42.332,41.549,39,26.0027,46
40.856,38.821999999999996,50,32.9975,20
39.38,38.821999999999996,68,26.0027,21
37.904,36.095,79,31.0009,24
39.38,37.454,58,39.0007,27
39.38,36.095,46,46.0022,14
39.38,36.095,46,47.9988,1
39.38,38.821999999999996,49,26.0027,3
39.38,38.821999999999996,49,26.0027,2
37.904,40.181,53,12.998,18
37.904,38.821999999999996,53,16.9979,26
39.38,40.181,49,19.9995,63
40.856,41.549,42,23.9994,91
40.856,41.549,42,19.9995,124
42.332,38.821999999999996,39,43.0006,140
43.808,42.908,40,30.0026,138
43.808,42.908,40,35.0008,111
43.808,42.908,40,36.9974,155
46.76,47.003,34,31.0009,164
45.284,45.635,37,27.9993,87
43.808,42.908,40,31.0009,96
43.808,44.276,40,19.0012,80
42.332,42.908,42,22.0028,57
42.332,42.908,43,19.9995,36
42.332,45.635,43,11.0014,28
42.332,44.276,43,15.0013,23
42.332,44.276,46,15.0013,9
40.856,42.908,50,15.0013,6
42.332,44.276,46,12.998,4
40.856,45.635,54,7.0015,1
40.856,47.003,54,6.0032,2
39.38,42.908,58,8.9981,17
39.38,41.549,54,15.0013,72
39.38,41.549,54,12.998,195
39.38,42.908,54,8.9981,417
40.856,44.276,50,12.998,205
42.332,45.635,50,8.9981,71
48.236,52.457,37,12.998,90
52.663999999999994,55.184,28,22.0028,118
55.61600000000001,59.27,22,15.0013,140
57.092,63.365,23,7.0015,135
58.568000000000005,63.365,27,8.9981,155
58.568000000000005,63.365,23,12.998,211
58.568000000000005,63.365,23,12.998,407
57.092,60.63800000000001,25,16.9979,405
57.092,61.997,25,8.9981,263
54.14,59.27,42,11.0014,214
52.663999999999994,57.911,45,8.9981,147
51.188,56.543,56,7.0015,102
52.663999999999994,60.63800000000001,41,0.0,36
51.188,59.27,60,0.0,14
51.188,59.27,56,0.0,6
52.663999999999994,60.63800000000001,41,0.0,3
51.188,59.27,52,0.0,3
51.188,56.543,65,7.0015,2
51.188,56.543,65,7.0015,22
51.188,59.27,56,0.0,90
49.711999999999996,55.184,60,6.0032,280
49.711999999999996,57.911,70,0.0,513
51.188,57.911,56,6.0032,262
51.188,56.543,60,8.9981,98
54.14,59.27,45,11.0014,112
54.14,57.911,52,15.0013,172
58.568000000000005,61.997,40,16.9979,173
61.52,68.81899999999999,40,15.0013,124
62.996,70.178,38,30.0026,145
62.996,70.178,35,19.9995,266
62.996,70.178,38,23.9994,523
60.044,67.45100000000001,46,19.9995,406
58.568000000000005,63.365,50,11.0014,281
60.044,67.45100000000001,46,8.9981,184
58.568000000000005,64.72399999999999,50,7.0015,109
58.568000000000005,64.72399999999999,50,7.0015,77
58.568000000000005,64.72399999999999,50,6.0032,57
55.61600000000001,63.365,57,0.0,22
57.092,64.72399999999999,53,0.0,5
54.14,61.997,61,0.0,4
52.663999999999994,60.63800000000001,75,0.0,3
52.663999999999994,57.911,70,7.0015,1
52.663999999999994,57.911,70,7.0015,25
54.14,59.27,61,8.9981,95
54.14,57.911,65,12.998,321
55.61600000000001,57.911,61,23.9994,515
55.61600000000001,59.27,61,22.0028,231
57.092,59.27,57,19.9995,120
58.568000000000005,61.997,53,19.0012,138
60.044,67.45100000000001,46,26.0027,163
61.52,68.81899999999999,43,19.0012,170
62.996,70.178,41,23.9994,134
62.996,70.178,41,15.0013,171
62.996,70.178,38,12.998,231
62.996,70.178,38,12.998,487
61.52,68.81899999999999,40,15.0013,468
60.044,67.45100000000001,43,11.0014,311
58.568000000000005,63.365,46,11.0014,211
57.092,61.997,53,11.0014,178
57.092,63.365,49,7.0015,107
57.092,63.365,53,6.0032,58
54.14,59.27,70,8.9981,23
54.14,61.997,70,0.0,5
54.14,60.63800000000001,70,6.0032,7
54.14,61.997,61,0.0,1
54.14,60.63800000000001,70,6.0032,3
54.14,61.997,70,0.0,20
54.14,60.63800000000001,70,6.0032,87
54.14,59.27,70,8.9981,288
54.14,60.63800000000001,70,6.0032,498
54.14,59.27,70,11.0014,202
55.61600000000001,61.997,70,8.9981,44
55.61600000000001,61.997,70,7.0015,71
55.61600000000001,61.997,76,6.0032,45
57.092,60.63800000000001,71,16.9979,64
55.61600000000001,60.63800000000001,81,12.998,31
57.092,64.72399999999999,76,0.0,53
57.092,64.72399999999999,81,0.0,118
57.092,64.72399999999999,87,0.0,289
57.092,61.997,87,8.9981,353
55.61600000000001,60.63800000000001,87,11.0014,258
55.61600000000001,61.997,87,8.9981,216
57.092,63.365,81,7.0015,145
55.61600000000001,63.365,81,0.0,111
55.61600000000001,61.997,81,6.0032,73
54.14,61.997,87,0.0,34
54.14,61.997,93,0.0,18
54.14,60.63800000000001,93,7.0015,12
52.663999999999994,57.911,93,7.0015,1
52.663999999999994,56.543,93,12.998,1
52.663999999999994,56.543,93,11.0014,16
52.663999999999994,57.911,96,8.9981,71
52.663999999999994,57.911,93,7.0015,226
51.188,59.27,100,0.0,520
51.188,59.27,100,0.0,283
57.092,60.63800000000001,71,19.0012,116
58.568000000000005,61.997,62,27.9993,142
60.044,67.45100000000001,46,26.0027,198
61.52,68.81899999999999,43,23.9994,205
61.52,68.81899999999999,37,23.9994,170
62.996,70.178,35,27.9993,221
62.996,70.178,32,19.9995,307
62.996,70.178,32,22.0028,465
61.52,68.81899999999999,35,16.9979,377
60.044,67.45100000000001,37,15.0013,282
61.52,68.81899999999999,35,12.998,171
60.044,67.45100000000001,37,12.998,129
58.568000000000005,63.365,40,15.0013,107
58.568000000000005,63.365,40,12.998,82
57.092,61.997,42,11.0014,86
55.61600000000001,60.63800000000001,49,11.0014,45
54.14,57.911,61,16.9979,45
52.663999999999994,57.911,65,7.0015,18
51.188,59.27,70,0.0,7
49.711999999999996,55.184,70,6.0032,1
49.711999999999996,57.911,70,0.0,9
49.711999999999996,57.911,70,0.0,41
48.236,56.543,87,0.0,102
48.236,53.816,80,7.0015,138
51.188,56.543,81,7.0015,205
55.61600000000001,61.997,57,8.9981,286
58.568000000000005,63.365,43,12.998,369
61.52,68.81899999999999,43,19.0012,384
64.47200000000001,71.54599999999998,35,23.9994,427
62.996,70.178,41,16.9979,499
64.47200000000001,71.54599999999998,44,22.0028,404
67.42399999999999,74.273,36,19.0012,364
65.94800000000001,72.905,38,19.9995,246
64.47200000000001,71.54599999999998,44,11.0014,188
64.47200000000001,71.54599999999998,44,11.0014,148
64.47200000000001,71.54599999999998,33,19.9995,114
61.52,68.81899999999999,40,30.0026,118
58.568000000000005,61.997,40,26.0027,74
57.092,59.27,39,23.9994,74
55.61600000000001,59.27,39,16.9979,72
54.14,57.911,36,19.0012,48
54.14,57.911,36,15.0013,15
52.663999999999994,55.184,41,26.0027,3
51.188,52.457,48,19.9995,2
49.711999999999996,51.089,52,22.0028,5
49.711999999999996,51.089,52,19.0012,14
49.711999999999996,52.457,56,12.998,56
49.711999999999996,52.457,56,16.9979,93
51.188,53.816,52,16.9979,191
51.188,52.457,56,22.0028,226
52.663999999999994,56.543,52,16.9979,255
54.14,59.27,49,11.0014,261
55.61600000000001,60.63800000000001,45,12.998,237
54.14,57.911,49,12.998,253
55.61600000000001,59.27,45,19.0012,212
54.14,57.911,49,16.9979,157
54.14,56.543,49,22.0028,167
54.14,57.911,52,16.9979,119
54.14,57.911,52,19.0012,103
51.188,55.184,65,11.0014,36
49.711999999999996,55.184,75,6.0032,55
48.236,52.457,93,11.0014,35
62.996,70.178,94,0.0,11
65.94800000000001,72.905,94,7.0015,12
65.94800000000001,72.905,94,19.0012,6
65.94800000000001,72.905,94,15.0013,3
67.42399999999999,74.273,88,12.998,5
67.42399999999999,74.273,88,11.0014,18
62.996,70.178,94,0.0,109
64.47200000000001,71.54599999999998,94,8.9981,304
62.996,70.178,94,8.9981,594
65.94800000000001,72.905,77,16.9979,286
70.376,77.0,55,11.0014,133
73.328,79.727,43,12.998,168
73.328,79.727,37,15.0013,220
74.804,81.095,32,16.9979,211
74.804,81.095,35,15.0013,211
76.28,87.90799999999999,31,16.9979,223
74.804,81.095,32,19.9995,361
73.328,79.727,35,19.9995,600
71.852,78.368,34,23.9994,525
67.42399999999999,74.273,41,22.0028,328
64.47200000000001,71.54599999999998,44,27.9993,254
62.996,70.178,47,31.0009,197
60.044,67.45100000000001,50,16.9979,126
58.568000000000005,63.365,50,15.0013,85
57.092,61.997,53,11.0014,46
57.092,60.63800000000001,49,15.0013,20
57.092,60.63800000000001,53,19.0012,6
55.61600000000001,60.63800000000001,57,12.998,3
55.61600000000001,63.365,61,0.0,2
54.14,61.997,70,0.0,24
54.14,61.997,70,0.0,92
54.14,61.997,70,0.0,262
52.663999999999994,59.27,75,6.0032,549
54.14,61.997,81,0.0,314
58.568000000000005,63.365,50,11.0014,132
60.044,67.45100000000001,46,12.998,194
61.52,68.81899999999999,43,11.0014,234
62.996,70.178,44,15.0013,222
64.47200000000001,71.54599999999998,44,19.0012,205
62.996,70.178,50,19.9995,78
61.52,68.81899999999999,58,19.9995,50
58.568000000000005,63.365,81,15.0013,128
58.568000000000005,63.365,87,12.998,160
58.568000000000005,63.365,87,12.998,174
58.568000000000005,63.365,87,12.998,100
58.568000000000005,64.72399999999999,87,6.0032,101
58.568000000000005,66.09200000000001,87,0.0,75
58.568000000000005,66.09200000000001,87,0.0,23
58.568000000000005,64.72399999999999,93,6.0032,22
58.568000000000005,66.09200000000001,93,0.0,44
58.568000000000005,64.72399999999999,93,6.0032,38
58.568000000000005,63.365,93,11.0014,21
58.568000000000005,63.365,93,12.998,2
58.568000000000005,64.72399999999999,93,6.0032,2
58.568000000000005,64.72399999999999,93,6.0032,7
58.568000000000005,63.365,93,8.9981,16
58.568000000000005,66.09200000000001,93,0.0,48
60.044,67.45100000000001,87,6.0032,94
61.52,68.81899999999999,87,0.0,168
61.52,68.81899999999999,87,6.0032,214
62.996,70.178,67,16.9979,299
64.47200000000001,71.54599999999998,51,19.0012,339
65.94800000000001,72.905,44,23.9994,430
67.42399999999999,74.273,29,19.9995,399
68.9,75.632,27,19.9995,467
68.9,75.632,23,22.0028,385
68.9,75.632,25,16.9979,303
65.94800000000001,72.905,33,11.0014,225
64.47200000000001,71.54599999999998,30,8.9981,149
65.94800000000001,72.905,19,22.0028,154
64.47200000000001,71.54599999999998,21,8.9981,134
62.996,70.178,24,0.0,106
61.52,68.81899999999999,30,23.9994,72
60.044,67.45100000000001,34,12.998,76
58.568000000000005,63.365,40,11.0014,80
58.568000000000005,63.365,43,8.9981,26
57.092,61.997,46,12.998,14
57.092,60.63800000000001,46,15.0013,5
54.14,56.543,52,19.9995,5
54.14,56.543,52,19.9995,23
54.14,56.543,52,22.0028,66
54.14,56.543,49,30.0026,118
54.14,56.543,49,22.0028,192
55.61600000000001,57.911,45,26.0027,256
57.092,59.27,42,23.9994,327
58.568000000000005,61.997,37,23.9994,364
58.568000000000005,61.997,34,23.9994,332
58.568000000000005,60.63800000000001,32,35.0008,334
58.568000000000005,60.63800000000001,29,32.9975,299
57.092,57.911,31,36.9974,263
55.61600000000001,56.543,33,40.9973,184
54.14,55.184,36,32.9975,132
52.663999999999994,56.543,38,16.9979,88
52.663999999999994,56.543,36,15.0013,79
51.188,53.816,41,16.9979,62
51.188,55.184,41,12.998,26
49.711999999999996,52.457,44,12.998,17
49.711999999999996,53.816,48,8.9981,6
49.711999999999996,53.816,48,8.9981,4
48.236,52.457,51,11.0014,1
46.76,52.457,55,6.0032,1
46.76,52.457,55,6.0032,18
45.284,49.73,59,8.9981,91
45.284,49.73,59,8.9981,260
46.76,52.457,59,7.0015,428
48.236,55.184,60,6.0032,197
49.711999999999996,55.184,60,0.0,86
51.188,56.543,56,8.9981,103
51.188,59.27,52,0.0,137
51.188,55.184,55,19.9995,120
52.663999999999994,55.184,57,23.9994,128
54.14,57.911,53,12.998,130
54.14,56.543,45,19.9995,210
54.14,56.543,45,19.9995,387
52.663999999999994,52.457,55,43.9989,375
51.188,55.184,53,15.0013,226
51.188,52.457,37,31.0009,179
51.188,52.457,37,26.0027,120
49.711999999999996,51.089,35,22.0028,78
48.236,48.361999999999995,37,39.0007,31
48.236,51.089,37,19.9995,8
46.76,49.73,44,16.9979,6
46.76,49.73,44,15.0013,4
45.284,47.003,51,19.0012,1
45.284,47.003,51,19.9995,3
45.284,48.361999999999995,51,15.0013,25
45.284,51.089,51,7.0015,102
43.808,48.361999999999995,55,8.9981,275
43.808,48.361999999999995,59,7.0015,501
48.236,56.543,47,0.0,233
49.711999999999996,55.184,44,0.0,129
51.188,55.184,41,11.0014,130
51.188,56.543,41,7.0015,138
54.14,59.27,39,8.9981,164
55.61600000000001,59.27,36,15.0013,136
57.092,59.27,36,19.9995,166
58.568000000000005,61.997,32,19.0012,250
58.568000000000005,61.997,34,19.0012,446
57.092,59.27,42,22.0028,457
57.092,59.27,46,19.9995,287
55.61600000000001,60.63800000000001,49,12.998,187
55.61600000000001,60.63800000000001,49,12.998,148
52.663999999999994,56.543,56,11.0014,106
52.663999999999994,56.543,61,15.0013,54
52.663999999999994,55.184,65,19.0012,15
54.14,56.543,61,19.9995,5
54.14,57.911,56,19.0012,4
54.14,56.543,56,23.9994,3
52.663999999999994,55.184,61,22.0028,3
52.663999999999994,55.184,56,19.9995,18
52.663999999999994,55.184,61,26.0027,108
51.188,52.457,65,26.0027,344
52.663999999999994,55.184,61,19.9995,566
54.14,56.543,61,22.0028,264
58.568000000000005,61.997,50,19.9995,147
62.996,70.178,38,19.9995,161
64.47200000000001,71.54599999999998,38,26.0027,215
68.9,75.632,34,27.9993,205
70.376,77.0,36,22.0028,175
71.852,78.368,37,30.0026,209
73.328,79.727,37,27.9993,288
73.328,79.727,43,32.9975,612
73.328,79.727,40,31.0009,544
71.852,78.368,42,23.9994,361
68.9,75.632,51,16.9979,260
64.47200000000001,71.54599999999998,62,16.9979,188
65.94800000000001,72.905,59,19.9995,159
64.47200000000001,71.54599999999998,62,22.0028,62
64.47200000000001,71.54599999999998,62,22.0028,46
65.94800000000001,72.905,63,22.0028,21
65.94800000000001,72.905,63,26.0027,11
65.94800000000001,72.905,63,26.0027,3
64.47200000000001,71.54599999999998,72,19.0012,2
62.996,70.178,77,15.0013,29
62.996,70.178,77,16.9979,109
62.996,70.178,77,23.9994,334
64.47200000000001,71.54599999999998,77,26.0027,585
65.94800000000001,72.905,72,31.0009,301
68.9,75.632,68,31.0009,138
71.852,78.368,60,31.0009,204
73.328,79.727,60,30.0026,251
76.28,87.90799999999999,49,43.0006,233
77.756,87.90799999999999,43,43.0006,203
79.232,87.90799999999999,38,46.0022,185
77.756,87.90799999999999,41,43.0006,342
77.756,87.90799999999999,38,43.9989,597
77.756,87.90799999999999,38,36.9974,590
76.28,87.90799999999999,40,30.0026,416
76.28,87.90799999999999,43,26.0027,302
76.28,87.90799999999999,43,26.0027,233
73.328,79.727,49,22.0028,153
73.328,79.727,49,30.0026,94
74.804,81.095,49,31.0009,54
73.328,79.727,52,32.9975,26
67.42399999999999,74.273,77,27.9993,11
65.94800000000001,72.905,77,35.0008,7
61.52,68.81899999999999,66,19.0012,1
61.52,68.81899999999999,66,19.0012,29
61.52,68.81899999999999,50,23.9994,85
60.044,67.45100000000001,40,19.9995,268
57.092,57.911,42,35.0008,501
57.092,57.911,42,35.0008,284
57.092,57.911,36,32.9975,159
58.568000000000005,61.997,34,23.9994,187
58.568000000000005,61.997,34,27.9993,201
60.044,67.45100000000001,29,26.0027,224
62.996,70.178,28,31.0009,178
65.94800000000001,72.905,24,16.9979,238
67.42399999999999,74.273,23,27.9993,343
65.94800000000001,72.905,24,26.0027,566
64.47200000000001,71.54599999999998,26,35.0008,470
62.996,70.178,28,40.9973,244
60.044,67.45100000000001,32,23.9994,159
58.568000000000005,61.997,34,22.0028,141
57.092,57.911,31,32.9975,107
55.61600000000001,59.27,33,19.9995,86
54.14,56.543,36,23.9994,77
54.14,57.911,36,16.9979,51
51.188,53.816,41,16.9979,42
51.188,52.457,41,19.9995,16
49.711999999999996,51.089,41,23.9994,4
48.236,51.089,42,19.0012,10
48.236,51.089,44,19.0012,12
48.236,51.089,44,16.9979,40
48.236,51.089,44,19.9995,111
49.711999999999996,51.089,41,22.0028,148
51.188,52.457,35,27.9993,223
54.14,56.543,33,22.0028,274
54.14,56.543,33,22.0028,329
55.61600000000001,59.27,29,19.0012,357
57.092,60.63800000000001,27,19.0012,379
57.092,64.72399999999999,25,0.0,406
58.568000000000005,64.72399999999999,23,0.0,390
58.568000000000005,66.09200000000001,23,0.0,354
58.568000000000005,64.72399999999999,21,6.0032,297
57.092,64.72399999999999,25,0.0,184
55.61600000000001,61.997,33,8.9981,121
54.14,57.911,39,15.0013,110
51.188,55.184,44,11.0014,100
51.188,55.184,41,12.998,83
51.188,57.911,44,6.0032,69
49.711999999999996,53.816,52,11.0014,61
49.711999999999996,53.816,60,8.9981,66
49.711999999999996,53.816,60,8.9981,22
49.711999999999996,53.816,60,11.0014,7
49.711999999999996,53.816,70,11.0014,10
48.236,52.457,69,8.9981,17
48.236,52.457,69,8.9981,72
51.188,55.184,60,15.0013,90
55.61600000000001,59.27,49,19.0012,218
58.568000000000005,61.997,43,19.0012,299
61.52,68.81899999999999,37,19.9995,410
62.996,70.178,41,19.9995,464
65.94800000000001,72.905,31,19.0012,501
68.9,75.632,29,19.9995,487
68.9,75.632,31,23.9994,509
70.376,77.0,27,19.9995,498
70.376,77.0,29,19.0012,389
68.9,75.632,31,19.0012,258
64.47200000000001,71.54599999999998,47,15.0013,171
62.996,70.178,54,15.0013,147
61.52,68.81899999999999,54,12.998,94
61.52,68.81899999999999,50,11.0014,52
60.044,67.45100000000001,54,12.998,24
60.044,67.45100000000001,50,8.9981,10
60.044,67.45100000000001,54,7.0015,9
58.568000000000005,63.365,50,8.9981,2
57.092,61.997,61,12.998,3
57.092,61.997,61,12.998,16
57.092,63.365,57,7.0015,88
57.092,63.365,53,7.0015,268
57.092,61.997,61,8.9981,564
60.044,67.45100000000001,54,11.0014,281
61.52,68.81899999999999,50,15.0013,137
64.47200000000001,71.54599999999998,44,15.0013,150
67.42399999999999,74.273,39,15.0013,221
71.852,78.368,32,16.9979,250
74.804,81.095,32,19.0012,221
73.328,79.727,40,8.9981,233
77.756,87.90799999999999,35,30.0026,332
77.756,87.90799999999999,38,27.9993,644
76.28,87.90799999999999,43,12.998,712
73.328,79.727,49,15.0013,446
73.328,79.727,49,15.0013,286
71.852,78.368,56,15.0013,205
73.328,79.727,56,15.0013,133
73.328,79.727,56,15.0013,63
73.328,79.727,52,12.998,26
70.376,77.0,59,15.0013,16
70.376,77.0,72,19.9995,1
70.376,77.0,72,19.9995,2
65.94800000000001,72.905,82,12.998,1
65.94800000000001,72.905,82,12.998,24
65.94800000000001,72.905,82,12.998,113
65.94800000000001,72.905,82,19.0012,308
65.94800000000001,72.905,82,19.0012,593
67.42399999999999,74.273,82,19.0012,342
70.376,77.0,77,15.0013,143
71.852,78.368,73,19.0012,219
76.28,86.54899999999999,60,19.0012,244
76.28,86.54899999999999,60,26.0027,233
79.232,87.90799999999999,53,22.0028,212
83.66,89.27600000000002,39,15.0013,264
85.13600000000001,90.635,34,26.0027,365
83.66,89.27600000000002,37,7.0015,676
83.66,89.27600000000002,34,19.9995,734
79.232,87.90799999999999,47,15.0013,479
76.28,87.90799999999999,49,11.0014,351
74.804,81.095,56,7.0015,244
73.328,79.727,60,6.0032,170
73.328,79.727,56,8.9981,87
71.852,78.368,60,7.0015,39
70.376,77.0,63,6.0032,27
68.9,75.632,68,12.998,2
67.42399999999999,74.273,72,12.998,4
67.42399999999999,74.273,67,6.0032,5
64.47200000000001,71.54599999999998,82,8.9981,27
64.47200000000001,71.54599999999998,82,6.0032,121
64.47200000000001,71.54599999999998,82,7.0015,368
64.47200000000001,71.54599999999998,82,0.0,662
